player_id,player_name,position,gsis_id,model_projection_status,model_ppg,model_projection_points,team_changed,competitor_departed,competitor_arrived,continuity_note,model_projection_points_fallback,model_projection_fallback_note,model_projection_points_adjusted,model_adjustment_pct,model_adjustment_note
9508.0,Tyjae Spears,RB,00-0039032,projected,6.198333036630408,105.4,False,False,True,new teammate arrived (2025 vol=137 elsewhere),,,89.2,-15.4,"Companion entry to Pollard's (00-0035261) correction. Clean, uncontested RB2 per the real Aug 8 depth chart -- no role change found. Real 2025 rate: 122 touches -> 89.2 half-PPR pts (0.731/touch, higher per-touch than Pollard, consistent with a real change-of-pace/receiving role). Nothing suggests his role is expanding, so anchored to his own established rate at his own established volume rather than any external signal. Raw model output 105.4 -> 89.2 = -15.4%. (verified 2026-08-19)"
9753.0,Zach Charbonnet,RB,00-0039165,projected,8.910197328131527,151.5,False,True,True,departed teammate (2025 vol=257); new teammate arrived (2025 vol=142 elsewhere),,,63.6,-58.0,"Walker left SEA (real FA to KC, 257 real 2025 touches), but this does NOT mean Charbonnet inherits the vacancy: Charbonnet tore his ACL in the January 2026 playoffs, underwent surgery, and was placed on the PUP list as camp opened (July 22) -- real, decisive reporting frames him as unlikely to be ready by Week 1 and likely to miss a meaningful portion of the 2026 season. Exact return timeline unsettled as of Aug 16 (most recent, most specifically-sourced reporting: 'realistically looking at a midseason return' per Seattle Times/Bob Condotta, vs. earlier, less-specific 'possible Week 1' framing from an April post-draft piece and a generic depth-chart tracker) -- full deference to Book sidesteps needing to resolve this precisely, since Book's pricing already reflects the market's collective read on it. The real beneficiary of Walker's departure is rookie Jadarian Price (SEA's own 2026 1st-round pick, #32 overall, drafted specifically to fill this vacancy), with reporting describing the starting job as 'becoming more and more clear as a spot owned by Price... well beyond' just this year. Emanuel Wilson (real FA, 1yr/$2.19M) is real depth behind Price. Book's real current pricing: Charbonnet 63.7 half-PPR pts, Price 143.75, Wilson 51.0 (258.45 combined) -- a ~24.6/55.6/19.7 real split reflecting Charbonnet as a complementary eventual-return piece, not this year's starter. No disclosed reason to depart from Book here (the ACL tear and PUP designation are hard medical facts, not a market read I have grounds to second-guess) -- full deference: 151.5 raw model output -> 63.7 = -58.0%. See Rodriguez (00-0038611)/Brooks (00-0039344)/Wilson (00-0038797) entries below for the companion corrections on Tuten's and this player's real competitors. (verified 2026-08-19)"
12474.0,Woody Marks,RB,00-0040583,projected,8.168326889178847,138.9,False,True,True,departed teammate (2025 vol=142); new teammate arrived (2025 vol=187 elsewhere),,,120.6,-13.2,"REVISED 2026-08-21 (again -- user flagged Montgomery still too high after the first trim; real August 2026 camp reporting found and applied). NFL Network's Jane Slater reports Houston is planning to split lead-back duties, assessing a real '55-45' arrangement in camp, and multiple outlets (si.com/onsi, heavy.com) describe Marks as earning 'a major role from the start of the season' rather than the backup/complement role originally assumed -- a real update on top of the prior 60/40 assumption, which was itself only a same-day-audit guess with no camp evidence behind it. Direction of the 55-45 split (which back gets the 55) is not resolved in reporting, so moved to a genuinely even 50/50 of the same 420-touch pool rather than presuming Marks wins it: 210 touches x 0.574 (his own real rate) = 120.5. Raw model output 138.9 -> 120.5 = -13.2%. See Montgomery's (00-0035685) companion entry. (verified 2026-08-21)"
11655.0,Tyrone Tracy,RB,00-0039384,projected,8.716893680741844,148.2,False,False,False,,,,51.9,-65.0,"ESPN's own Giants camp reporting describes a genuine three-man committee (Skattebo/Tracy/Singletary) with Tracy and Singletary as 'the preferred options when the down and distance turns into a passing situation' -- a real, distinct, meaningful role, not a nothing job. Current model correction is a severe -43.8% discount (raw 148.2 -> adj 83.3), which reads more like 'buried on the depth chart' than 'real passing-down back in a committee.' Proposes narrowing to -15% (148.2 -> ~126.0) -- still a real discount off the raw number (Skattebo is confirmed the between-the-tackles lead), but no longer treating him as an afterthought. (applied via News Queue, 2026-08-27)"
8205.0,Isiah Pacheco,RB,00-0037197,projected,6.801469039390004,115.6,True,True,False,departed teammate (2025 vol=188),,,50.6,-56.2,"The naive continuity flag (Kareem Hunt departing KC, his OLD team) is a real red herring -- irrelevant to Pacheco's new team. His actual 2026 role is CONFIRMED directly: 'backup running back to starter Jahmyr Gibbs,' 1yr/$1.81M deal, short-yardage/change-of-pace ('spells Gibbs for a series'), plus a real MCL sprain. Book's real current pricing: 50.60 half-PPR pts -- lower than even the 60-90-touch estimate this correction originally used (which implied ~60.2), with no additional disclosed fact found to explain the extra gap beyond the already-confirmed backup role and injury, so deferring to Book per the standing rule. Split check: Gibbs (297.15) / Pacheco (50.60) Book points implies an 85.5/14.5 real split; Pacheco's implied touches (~50-65 at a plausible 0.8-1.0 pts/touch for a non-receiving power role) are a reasonable, non-alarming number for a capped backup role. Raw model output 115.6 -> 50.6 (Book) = -56.2%. Note: Gibbs' companion side of this backfield was corrected separately in Phase 0 (+16.6%, 262.4->306.0) and is out of this batch's scope; Book's own number for Gibbs (297.15) is reasonably close (~3% gap) -- flagged for a low-priority follow-up cleanup pass, not reopened here. (verified 2026-08-19)"
5995.0,Justice Hill,RB,00-0034975,projected,4.851770673011064,82.5,False,False,False,,,,55.7,-32.5,"Moved to Book. Real, confirmed RB2 behind Henry ('safest bet' per camp reporting), but that's role confirmation, not a reason to hold above Book on magnitude alone -- Henry remains a true workhorse leaving a real backup share only. Raw model output 82.5 -> 55.7 = -32.5%. (verified 2026-08-21)"
10219.0,Chris Rodriguez,RB,00-0038611,projected,6.16544533649176,104.8,True,False,False,,,,99.8,-4.8,"Superseded 2026-08-19 (second pass) -- same 320-touch JAX pool as Tuten's (00-0040719) entry, not matched to Book. Real FA signing w/ JAX (2yr/$10M), CONFIRMED co-starter on JAX's 2026 depth chart, but recovering from real foot surgery (missed all OTAs/minicamp, 'slow and calculated' return, sidelined from group drills even in camp). Real 2025 per-touch rate (at WAS): 0.780 half-PPR/touch. 40% share of the 320-touch pool = 128 touches x 0.78 = 99.8 -- reflecting his recovery-capped role rather than Book's slightly more optimistic split. Raw model output 104.8 -> 99.8 = -4.8%. (verified 2026-08-19)"
8154.0,Brian Robinson,RB,00-0037746,projected,5.464525021814801,92.9,True,False,False,,,,92.9,,
12469.0,Dylan Sampson,RB,00-0040162,projected,4.427482384150431,75.3,False,False,False,,,,95.3,26.6,"Real, decisive: Jerome Ford departed in free agency and CLE didn't draft a RB, leaving the passing-down role uncontested. Real, elite 2025 efficiency there (82.5% catch rate on 40 targets, a real 118.0 passer rating when targeted, 10/10 on short-center routes). New HC Todd Monken has a real track record featuring pass-catching backs (BAL OC history). Real structural tailwind: a shaky real CLE QB room means trailing game scripts, which funnel checkdown volume to exactly this role. Built from his own real split rates: 70 carries x 0.269/car (real, weak early-down rate) + 55 targets x 1.390/tgt (real, elite receiving rate) = 95.3. Raw model output 75.3 -> 95.3 = +26.6%, +20.3% above Book (79.20). (verified 2026-08-21)"
4147.0,Samaje Perine,RB,00-0033526,projected,5.056491810473201,86.0,False,False,False,,,,51.6,-40.0,"Re-written: an entry for him was drafted in the very first backfield batch (real, confirmed stable CIN backup role behind Chase Brown, moved to Book) but never actually landed in this file -- confirmed missing on the 2026-08-21 audit. Raw model output 86.0 -> 51.6 = -40.0%, matches Book (51.60). (verified 2026-08-21)"
8132.0,Tyler Allgeier,RB,00-0037263,projected,6.832409894335078,116.2,True,False,False,,,,68.0,-41.5,"Companion entry to Conner's (00-0033553) correction, same independently-constructed 420-touch ARI backfield pool. Real established rate from his actual 2025 ATL production: 159 touches -> 116 half-PPR pts (~0.73 pts/touch). Real 2026 role: officially RB1 on ARI's depth chart, but real substance ('1A/1B' with Love, Love 'almost certain' to be the real top back) means his true share is smaller than a clean bellcow read. Gets the pool remainder after Love (275 touches) and Conner (52 touches): 93 touches x 0.73 pts/touch = 68.0 points -- lands close to Book's 67.40, a genuine byproduct of the shared-pool constraint applied consistently across all three players, not a number fit to match Book. Raw model output 116.2 -> 68.0 = -41.5%. (verified 2026-08-19)"
6828.0,AJ Dillon,RB,00-0036265,projected,2.3407007391061967,39.8,True,False,False,,,,39.8,,
6039.0,Ty Johnson,RB,00-0035537,projected,4.874811770762013,82.9,False,False,False,,,,65.0,-21.6,"Real, multi-year pattern (not camp noise): held the 3rd-down role for three seasons, Josh Allen himself called him 'the best third-down back in football' after the 2024 Wild Card win -- kept partway above Book on that harder evidence rather than moved fully to it. Raw model output 82.9 -> 65.0 = -21.6%, +37.4% above Book (47.30). (verified 2026-08-21)"
12467.0,Jordan James,RB,00-0040177,insufficient_history,,,False,False,False,,46.3,"Rookie-score fallback (not a real outcome-trained prediction): pre-draft composite 53.4 (committee) sits at the 31th percentile of 58 real RB draft-class composites -- mapped to the 31th percentile of 157 real, validated veteran RB model_projection_points",,,
11576.0,Braelon Allen,RB,00-0039794,projected,3.2179302867885853,54.7,False,False,False,,,,54.7,,
11199.0,Emari Demercado,RB,00-0038705,projected,4.448814268655645,75.6,True,True,True,departed teammate (2025 vol=137); new teammate arrived (2025 vol=257 elsewhere),,,32.3,-57.3,"Fixing a real gap: this session's own earlier note already correctly identified him as 'confirmed real 3rd-down/change-of-pace depth role,' but that finding was never actually applied to his number -- raw (75.6) sat +134% above Book (32.30) unaddressed. Applying the already-confirmed research now. Raw model output 75.6 -> 32.3 = -57.3%, matches Book. (verified 2026-08-21)"
13305.0,Mike Washington,RB,00-0040878,insufficient_history,,,False,False,False,,,,,,
13414.0,Kaelon Black,RB,00-0041052,insufficient_history,,,False,False,False,,119.7,"Rookie-score fallback (not a real outcome-trained prediction): pre-draft composite 65.5 (committee) sits at the 72th percentile of 58 real RB draft-class composites -- mapped to the 72th percentile of 157 real, validated veteran RB model_projection_points",,,
9225.0,Tank Bigsby,RB,00-0038555,projected,4.22206942165467,71.8,False,False,False,,,,71.8,,
9511.0,Keaton Mitchell,RB,00-0038454,projected,4.135058281721222,70.3,True,False,False,,,,97.8,39.1,"Companion entry to Hampton's (00-0040666) correction. Real FA 'speedster' addition, real 2025 rate (13 games, 71 touches -> 50.9 pts, 0.717/touch). Absorbs a real share of the touches beyond Hampton's healthy-season projection, alongside Vidal: 136.4 touches x 0.717 = 97.8. Raw model output 70.3 -> 97.8 = +39.1%. See Vidal's (00-0039391) companion entry. (verified 2026-08-20)"
8800.0,Malik Davis,RB,00-0037563,projected,4.086774062611144,69.5,False,False,False,,,,30.7,-55.8,"Moved to Book. Real RB3/4-tier competitor behind Blue/Mafah in a real, unresolved camp battle -- role confirmed, magnitude deferred to market. Raw model output 69.5 -> 30.7 = -55.8%. (verified 2026-08-21)"
13302.0,Adam Randall,RB,00-0040888,insufficient_history,,,False,False,False,,86.2,"Rookie-score fallback (not a real outcome-trained prediction): pre-draft composite 62.9 (committee) sits at the 60th percentile of 58 real RB draft-class composites -- mapped to the 60th percentile of 157 real, validated veteran RB model_projection_points",,,
11370.0,Chris Brooks,RB,00-0038685,projected,2.932986616451694,49.9,False,True,False,departed teammate (2025 vol=142),,,49.9,,
11647.0,Kimani Vidal,RB,00-0039391,projected,7.049523634714588,119.8,False,False,False,,,,69.2,-42.2,"Companion entry to Hampton's (00-0040666)/Mitchell's (00-0038454) corrections. Real, proven third-back depth ('best depth the Chargers have had... in years'), real 2025 rate (13 games, 177 touches -> 109.9 pts, 0.621/touch). Gets the pool remainder behind Hampton and Mitchell: 111.6 touches x 0.621 = 69.3. Raw model output 119.8 -> 69.3 = -42.2%. (verified 2026-08-20)"
4137.0,James Conner,RB,00-0033553,projected,8.400619875086356,142.8,False,True,True,departed teammate (2025 vol=137); new teammate arrived (2025 vol=159 elsewhere),,,41.0,-71.3,"Superseded 2026-08-19 -- the original net-vacancy-touch read (Allgeier arriving, Carter departing) missed the real story entirely. Conner's thin 41-touch 2025 base was itself an artifact of a real, decisive Week 3 foot injury requiring season-ending surgery, not representative of his normal role -- Trey Benson (real, previously unresearched) became ARI's real 2025 lead back in his absence. Full real depth chart verified: Allgeier (RB1) > Jeremiyah Love (00-0041027, RB2) > Conner (RB3) > Benson (RB4) -- reporting frames Allgeier/Love as a real '1A/1B,' with Love 'almost certain' to be the real top back by the regular season. Conner himself: age 31, still not practicing in full team (11v11) drills per the most recent report, HC gave 'no timetable,' explicitly 'no reason to rush him back' given Love/Allgeier ahead of him. Built INDEPENDENTLY, not matched to Book: real established healthy-season rate from 2023-2024 (before the injury) ~0.785 pts/touch (291 touches -> 230.3 half-PPR in 2024; 241 touches -> ~188 in 2023). Real touch-share estimate as genuine RB3 in a 420-touch total-pool assumption (shared consistently with Love's and Allgeier's entries below): 52 touches, further discounted ~20% for the real, disclosed recovery-timeline risk (judgment call, no official return date exists) -> ~41 points. This lands BELOW Book's own number (53.70) -- independently constructed, not deferred. Raw model output 142.8 -> 41.0 = -71.3%. See Love's (00-0041027) rookie-fallback override and Allgeier's (00-0037263) companion entry -- all three share the same 420-touch pool assumption, cross-checked against but not matched to Book. (verified 2026-08-19)"
